name,title,photo,specialties,locations,accepting_new,email
"Rachel Lessard, LCSW-R",Founder & Owner,rachel-lessard.jpg,"Anxiety & Depression|PTSD & Trauma|Couples Therapy|Hypnotherapy|Veterans & First Responders","Smithtown|Garden City",true,
"Benjamin Marmorstein, PhD, LCSW",Clinical Supervisor,benjamin-marmorstein.jpg,"Psychotherapy|Clinical Supervision|Research","Smithtown",true,
"Beth Gabellini, LCSW",Therapist,beth-gabellini.jpg,"Anxiety|Depression|Life Transitions","Garden City",true,
"Carly Sandstrom, LCSW",Therapist,carly-sandstrom.jpg,"Children|Adolescents|Family","Smithtown",true,
"Jennifer Thieke, LCSW",Therapist,jennifer-thieke.jpg,"Trauma|EMDR|Anxiety","Massapequa",true,
"Joe Bush, LMHC",Therapist,joe-bush.jpg,"Men's Issues|Addiction|Relationships","Port Jefferson",true,
"Joy Fullhardt, LCSW",Therapist,joy-fullhardt.jpg,"Anxiety|Depression|Self-Esteem","Garden City",true,
"Ksusha Cascio, LCSW",Therapist,ksusha-cascio.jpg,"Trauma|LGBTQ+|Life Transitions","Rockville Centre",true,
"Laura DeSilva, LMHC",Therapist,laura-desilva.jpg,"Anxiety|Trauma|Women's Issues","Smithtown",true,
"Lauren Hollander, LCSW",Therapist,lauren-hollander.jpg,"Children|Play Therapy|Family","Garden City",true,
"Lee Wasser, LCSW",Therapist,lee-wasser.jpg,"Addiction|Recovery|Men's Issues","Port Jefferson",true,
"Paula Gonthier, LCSW",Therapist,paula-gonthier.jpg,"Anxiety|Depression|Life Transitions","Massapequa",true,
"Ryan Gallo, LMHC",Therapist,ryan-gallo.jpg,"Men's Issues|First Responders|Trauma","Smithtown",true,
"Samantha Juravich, LCSW",Therapist,samantha-juravich.jpg,"Anxiety|Depression|Young Adults","Rockville Centre",true,
"Samantha Tavel, LCSW",Therapist,samantha-tavel.jpg,"Children|Teens|Play Therapy","Garden City",true,
"Stephanie Procopiou, LCSW",Therapist,stephanie-procopiou.jpg,"Anxiety|Depression|Relationships","Smithtown",true,
